カテゴリ,タイトル,URL,本文
国際,5発明家ニコラ・テスラの「未来兵器」、ウクライナが黒海に解き放つForbes JAPAN4/8(火)19:30,https://news.yahoo.co.jp/articles/aa276d24de900d3988f1e74745e04ae5b2c1ed53,"ウクライナの新型無人艇「カトラン」のコンピューターモデル（Military Armored Company HUBのウェブサイト掲載の動画より）1898年、米国の著名な発明家であるニコラ・テスラは新たな発明品を発表する。それは、戦争のあり様を一変させるはずだとテスラが確信していたものだった。小国が大国を寄せ付けないようにできる「無線操縦式ボート」である。【画像】ウクライナ軍で大きな成功を収めている無人水上艇（USV）「世界の最も弱小な国であっても、自国の沿岸を安全にできる、あるいは自国の港を世界の連合艦隊による攻撃から守り抜くことができる、そんな兵器を早急に配備することが可能なのだと世界中の国々が将来知ることになれば、戦争はもはやできなくなるでしょう」とテスラは予言した。「戦艦は製造されなくなり、どんなに強力な装甲艦も、どんなに巨大な艦載砲も鉄くず同然のものと化すのです」

言うまでもなく、この技術が成熟するにはテスラの見込みよりも長い時間がかかった。だが、ウクライナはこのほど、魚雷を搭載するドローンボート（無人艇）を発表した。この新兵器はテスラの予言を成就することになるかもしれない。

■黒海のロボット群

ウクライナはすでに黒海で、小型のロボット高速艇をロシア軍の軍艦に差し向けて非常に大きな成功を収めている。これらの無人水上艇（USV）による攻撃のほとんどは、爆発物を積んだUSVが敵艦に体当たりして爆発する自爆攻撃だった。

アナリストのH・I・サットンが詳細に記録しているように、ウクライナはUSVやドローン（無人機）、長射程の対艦ミサイルなどによる攻撃で、ロシア海軍の黒海艦隊を押し下げることに成功した。その結果、ウクライナは黒海経由でも穀物輸送を継続できるようになった。

ウクライナはこれまでにUSVを少なくとも15種類投入している。これには単純なジェットスキータイプから、市販のボートを転用したもの、あるいは特製の「シーベビー」などがある。シーベビーはロシア占領下クリミアのケルチ橋への攻撃にも使われた。

ウクライナの無人艇は進化し続けており、地上の目標を攻撃するための無誘導ロケット弾や、空中の敵機を迎撃するための地対空ミサイルで武装するタイプもある。地対空ミサイル搭載型の1隻は昨年12月、ロシア軍のヘリコプターを撃墜し、無人艇による空中目標の撃破という史上初の戦果をあげた。

もっと最近では、ウクライナのUSVは小型のFPV（一人称視点）攻撃ドローンも積載するようになっている。母船から発進したドローンは、レーダーや地対空ミサイルシステムといった沿岸目標を攻撃している。"
経済,1「今や世界が変わってしまった」－市場激変で戦々恐々のウォール街Bloomberg4/8(火)11:06,https://news.yahoo.co.jp/articles/43aff7e528e4c6398b3fc65bec37e1a78add17c4,"The New York Stock Exchange (NYSE) in New York, US, on Monday, April 7, 2025. Photographer: Michael Nagle/Bloomberg（ブルームバーグ）： トランプ米大統領は近いうちに経済だけでなく金融市場の根幹すら壊しかねないとの懸念がウォール街で広がっている。アジアと欧州の株式市場が３営業日連続で下落した後、米Ｓ＆Ｐ500種株価指数は７日、わずか0.2％安にとどまり、2020年の新型コロナウイルス禍以降で最大の下げ局面にひとまず歯止めがかかった。ただ、水面下では不安が続いている。市場全体で異常な値動きが観測され、株式や債券の指標は大きく変動。リセッション（景気後退）懸念と金融市場の混乱を背景にトランプ氏が方針を転換するとの期待が交錯している。ニューヨーク時間午前10時前には株価が切り返し、数分のうちに安値から８％余り上昇。トランプ氏が関税を延期するとのうわさがウォール街に駆け巡ったためだが、うわさが誤りだと判明するや否や、株価は下げに転じた。一方、国債市場では不可解な値動きが続き、利回りは終日上昇。米10年債利回りは約20ベーシスポイント（ｂｐ、１ｂｐ＝0.01％）上昇し4.19％を付けた。入札における海外投資家の買い控え懸念、貿易停滞による政府債務急増への警戒感、投資家が資金需要を満たすために流動性の高い資産を積極的に売却する「キャッシュへの駆け込み（dash-for-cash）」の兆候などさまざまな説が飛び交った。こうした中、投資家らは短期金融市場に異変が起きていないか神経をとがらせており、大手銀行やディーラーがダメージを受けるリスクも意識されている。マクロ・インテリジェンス２パートナーズの共同創業者ジュリアン・ブリグデン氏は「この市場で取引するのは非常に難しい。ストレスが大きく、非常に厄介だ」と指摘。「今や世界が変わってしまったという考えを人々はまだ受け入れられていない」と警鐘を鳴らした。世界の株式市場では過去３営業日で約10兆ドル（約1475兆円）の時価総額が消失。市場では世界金融システムに対する差し迫ったリスクは小さいとみられているものの、世界全体の経済見通しが急速に悪化するにつれ、社債発行の見送りやデフォルト（債務不履行）リスクを示す指標の急上昇など市場にかかるストレスの兆候は積み上がっている。"
経済,2「朝食はコンビニで」温泉旅館で素泊まりが増加　旅館は困ると思いきや…宿泊客と”ウィンウィンの関係”？　有馬温泉で徹底調査ABCニュース4/8(火)18:30,https://news.yahoo.co.jp/articles/2d8133cb68b328dad6e7756ceb96ca90cf76df37,"温泉旅館で”素泊まり”が増加中!?人気の宿泊先といえば、やっぱり温泉旅館。ところが今、食事を付けない”素泊まり”を選ぶお客さんが増えています。1泊2食付きが定番だった温泉旅館で何が起きているのか。「関西の奥座敷」と呼ばれる有馬温泉でその謎を徹底調査しました。【動画で見る】有馬温泉に生まれた素泊まり限定の宿宿で食事を取らない人が増えている？有馬温泉で街頭調査中高年の4人は朝食を買うためにコンビニへ神戸の中心地から電車で約30分。日本三古泉の一つに数えられ、豊臣秀吉も愛したと言われる有馬温泉。宿に泊まる人たちに旅のプランを聞いてみると…。

■中国地方から来たという中高年4人組
「素泊まりです」

Q：きょうは何を召しがったんですか？
「お好み焼き、鉄板焼き」

Q：どうして夕食を外で食べることに？
「温泉街を歩きながら何か美味しいものを食べたいっていうのと、食べに行った方が安い」

Q：4人で夕食代はいくらぐらい？
「1万3千円。お酒も飲んで、いろいろ食べて。宿で食べると1人1万円くらいはするかな」

Q：素泊まりで朝食がなかったら困りませんか？
「コンビニに行こうかなと」20代の女性3人は「ご飯は重視していない」▼20代の看護師3人組
「食事付きだと高いところが多いから、外で食べる前提で宿をとった」

Q：食事は外で良いか、3人で確認はありましたか？
「言ってない。あえて確認まではしてない」
「温泉街に行くことが目的。そこでのご飯は重視していなかった」

Q：友達や恋人と旅行するときに、宿で食事を付けますか？
「付けたことない」
「ホテルで食べるより、他のところで食べてそこにしかないものとか、お店や雰囲気を味わいたい」

ということで、和食店で釜めしを楽しんだそうです。

有馬温泉で20人ほどに街頭インタビューした結果、若い人たちだけでなく、中高年の旅行客でもコスパ重視で「宿で夕食をとらない」という人や、外で食事をして「温泉街の雰囲気を味わいたい」という声がありました。”夕食ナシ”が1年で3倍に急増　温泉旅館のホンネは…有馬温泉の旅館「古泉閣」有馬温泉の旅館でも、食事を取らないお客さんがどれくらいいるのか聞いてみました。1956年開業、6万坪の広大な敷地にロッジや料亭などを抱える「古泉閣」では2023年7月から夕食なし、朝食付きのプランを始めました。"
経済,34月～6月に残業をすると「手取り」が減ると聞きました。これってどういうことでしょうか？ファイナンシャルフィールド4/8(火)18:30,https://news.yahoo.co.jp/articles/857e9b9103ad097b08affb69c0acf2a7ff55e149,"4月～6月に残業をすると「手取り」が減ると聞きました。これってどういうことでしょうか？4月・5月・6月に残業すると手取りが減るといった話を耳にしたことがある人もいるでしょう。ではなぜそのような話が出てくるのか、本当はどのような仕組みになっているのか、かんたんに解説します。▼3～5月は「残業」が多いと損をする!? 保険料を抑えるコツとは？4月～6月の残業は損？手取りが減るのはなぜ？まず前提として、勤務先から支給される給料から税金や社会保険料などを差し引かれた金額が「手取り」になります。
 
実は、社会保険料の中には4月～6月に支払われた報酬に基づく標準報酬月額で計算される仕組みになっているものがあります。そのため、その時期に残業が多いと受け取る報酬額が上がる＝給料から天引きされる社会保険料が高くなる＝手取りが少なくなるといわれるのです。
 
ただし、「4月～6月分の報酬」ではなく「4月～6月に支払われた報酬」をもとに決まる点に注意しましょう。たとえば3月に働いた分を4月に支給する勤務先の場合は、「3月～5月の残業が多いと手取りが減る」ことになります。
 
なお、4月～6月に支払われた報酬を基に計算された社会保険料が反映されるのはその年の9月からです。勤務先にもよりますが、実際に手取りが変わる（天引きされる社会保険料が増減する）のは9月もしくは10月になるでしょう。4月～6月の給料額が影響する社会保険料とは？どうやって金額が決まる？給料から天引きされる社会保険料のうち、健康保険料と厚生年金保険料の金額は、「標準報酬月額」によって決まります。標準報酬月額とは、勤務先から受け取る給与などの報酬を金額ごとに区切ったものです。
 
たとえば、報酬月額（毎月の給与など）が29万円～31万円の人は「標準報酬月額30万円」となります。
 
全国健康保険協会東京支部の「令和7年3月分（4月納付分）からの健康保険・厚生年金保険の保険料額表」によれば、「標準報酬月額30万円」の人が負担する健康保険料は1万4865円、厚生年金保険料は2万7450円です。
 
標準報酬月額は、毎年4月～6月の報酬額をもとにして9月から改定されます（定時改定）。ただし、昇給や降給などがあって報酬額が大幅に変わった場合は、定時改定の時期以外でも「随時改定」が行われます。
 
前述の例の人が、3月～5月に残業が増えて4月～6月の給与額が上がり、報酬月額が31万円～33万円になったとしましょう。その場合、「標準報酬月額32万円」になり、従来から1等級上がることになります。
 
その結果、負担する健康保険料は1万5856円（＋991円）、厚生年金保険料は2万9280円（＋1830円）に増えます。
 
社会保険料が上がると手取りが減るので嫌だと感じる人も多いでしょう。ただし、厚生年金保険料を多く払っている分、もしものときの傷病手当金や将来受け取る厚生年金などの金額が増えるというメリットもあります。"
経済,4前代未聞の「ETC障害」で1台ずつ「お金払ってくださいね」の情けなさ レーンも料金所も「もう不要」の海外乗りものニュース4/8(火)15:12,https://news.yahoo.co.jp/articles/e6ab9b3cc2c1ae115ca4e56fc67adc4cbb10e6c6,"大渋滞が起きたり危険が生じたりしても「お金は払ってくださいね」前代未聞のETC障害で、NEXCO中日本管内の8都県、106か所で大渋滞が発生。写真はイメージ（画像：写真AC）ボンヤリとテレビのニュースを眺めていると、見慣れた中央自動車道の料金所での大渋滞の映像が入ってきました。2025年4月6日（日）未明から、中央道や東名高速などでETC障害が発生し、料金所で職員が1台1台に通行料金の後払いをするためのQRコード付きの紙を配っており、そのために大渋滞が起きている様子を伝えていました。【え、これだけ!?】台湾のETCは「シール1枚」（写真）前代未聞の事態です。その後「職員が1台1台説明する」はなくなり通行フリー（後日、自己申告による支払い）になりましたが、NEXCO中日本も相当テンパっていたであろうことはよくわかるし、そもそものETC障害についての批判はここではしません。

　しかし、筆者がすごくモヤモヤしたのが、この「職員が1台1台に通行料金の後払いをするためのQRコード付きの紙を配る」という極めてアナログな作業でした。

　高速道路は交通における大事なインフラです。また、言うに及ばず「場合によっては凶器にも変わる」クルマが無数に通行するのも高速道路。最悪、管理側の不手際が原因で事故に至れば人間を死に陥れる可能性もあります。実際、愛知県内の高速道路では、この大渋滞のさなか合計6件の交通事故があり、11人が怪我をしたという報道もありました。

　そんな緊急事態の中で、「お金は絶対払ってくださいね」と職員が「レーン代わり」となり、1台1台に事情を説明するというのも非現実的で、ETC障害そのものはさておき、この辺の危機管理の甘さと「僕らが起こしたトラブルではあるけど、それでもしっかりお金は取るぞ」という姿勢に、なんだかモヤモヤしたのです。料金所やETCレーン、そもそも要らなくね？さらに言うと、筆者はそもそもあの料金所やETCレーンというもの自体も、前時代的というか「要らない」とも思っていました。

　筆者は仕事の都合で18年間、台湾でクルマを運転しています。2014年以降、台湾の高速道路では料金所が姿を消し、全線にわたって一般道路と高速道路を自由に出入りできるようになりました。

　当初、筆者は「さすが台湾！ 高速道路の無料化を実施したのか」と大喜びし、高速道路を使いまくりましたが、レンタカーを業者に返す際に愕然としました。そこでは、レンタカーを利用していた間の、高速道路の通行履歴が全て叩き出されており、その通行料を一括請求されました。"
経済,52025年10月から《生活保護》の生活扶助が2年間「毎月500円」増額！生活保護世帯はどれくらいいる？LIMO4/8(火)20:02,https://news.yahoo.co.jp/articles/bb82fc1e4411dfb82c98b3423bc8167bf73e89f2,"tkyszk/shutterstock.com2025年10月から生活保護の扶助額に変更があり、2年間毎月500円が上乗せされます。◆【表でチェック】生活保護費を受給する世帯はどれくらいいる？扶助が上乗せされるのはなぜでしょうか。

また、生活保護の受給世帯は国内にどれくらいあるのでしょうか。この記事では、生活保護の扶助増額理由と生活保護の受給世帯について解説します。

※編集部注:外部配信先ではハイパーリンクや図表などの画像を全部閲覧できない場合があります。その際はLIMO内でご確認ください。生活保護の生活扶助とは？生活保護は、健康で文化的な最低限度の生活や自立した生活を営むために、困窮する人の生活を保護し支援するものです。食料品や住居、医療など、日常の支出に関する扶助を受けて、生活の立て直しを図ります。

扶助される金額は、世帯や居住地域によって異なる「最低生活費」から収入を差し引いた金額です。東京都の場合は、約13万円が最低生活費とされています。

なお、生活保護を受けるには、以下の要件を満たす必要があります。

　・資産の活用:預貯金や生活に利用されていない土地・家屋などがあれば売却して生活費に充てること。
　・能力の活用:働ける場合は、能力に応じて労働すること。
　・あらゆるものの活用:年金や手当など他の制度で給付を受けられる際は、それらを優先して活用すること。
　・扶養義務者の扶養:親族などから援助を受けられる際は、援助を受けること。※それでもなお収入が最低生活費に満たない場合は、保護を適用する。
生活扶助は、食費や光熱費のように日常生活において最低限必要な支出に対して扶助するものです。支給額は、住む自治体によって決まる「級地」によって異なります。計算式は、以下のとおりです。

　・生活扶助=生活扶助基準（第1類+第2類）+特例加算+生活扶助本体における経過的加算※生活扶助基準第1類・第2類:級地や年齢、世帯人数によって定められている金額※特例加算:1人あたり月額1000円の加算額※生活扶助本体における経過的加算:級地や年齢、世帯人数によって加算される金額
4月からは、特例加算が500円上乗せされ、加算額が1500円となる見込みです。生活扶助の上乗せについて、次章で解説します。"
経済,2「コメ」ではなく「海苔」が高騰　セブン-イレブンが「手巻おにぎり」4種類値上げ　4月15日からTBS NEWS DIG Powered by JNN4/8(火)14:54,https://news.yahoo.co.jp/articles/eeb951269d9b7156d3a3ff3ffb9ed2a4303a0252,"TBS NEWS DIG Powered by JNNセブン-イレブンのおにぎりが「コメ」ではなく「海苔」の影響で値上げです。

海苔の価格が上昇していることを受け、海苔を使用した一部のおにぎりを来週15日から税込みで最大16円値上げします。【画像で見る】物価高が“お花見熱”直撃 去年から倍増している「ひとり花見」「手巻おにぎり 北海道産昆布」と「手巻おにぎり 梅」は、162円から178円に。「手巻おにぎり 炭火焼熟成紅しゃけ」と「手巻おにぎり 具たっぷり辛子明太子」は、199円から213円に引き上げます。TBSテレビ"
経済,3【速報】日経平均株価 終値3万3012円　過去4番目の上げ幅テレ東BIZ4/8(火)15:38,https://news.yahoo.co.jp/articles/5f01721ae659c1a88c1fe67069ba01381e325bf2,日経平均株価 終値3万3012円 過去4番目の上げ幅8日の東京株式市場の日経平均株価は、きのうの急落から一転、大幅上昇し、終値は1876円高の3万3012円で、過去４番目の上げ幅となりました。
経済,1「かなり厳しい」平均給与での生活…月の手取り「34万円」前後の暮らしぶりTHE GOLD ONLINE（ゴールドオンライン）4/8(火)19:12,https://news.yahoo.co.jp/articles/22066a4f6a2df71d954e12b3e27a6c4176072df1,"（※写真はイメージです／PIXTA）国税庁の調査によると、正規社員の平均給与は年間530万円「令和5年分 民間給与実態統計調査」）、手取りにすると415万円ほどです。平均なので、この金額より大幅に高い層が押し上げている可能性を考えると、ピラミッド型のように低い層も大量にいることが予測されます。年間で手取り415万円、月割りにして34万円では、どのような暮らしぶりになるのでしょうか。その実態に迫ります。【ランキング】全145職種「平均給与」ランキング…＜令和5年賃金構造基本統計調査＞月の手取りは「約34万円」正規社員の平均給与は530万円。手取りでは年収約415万円、月収にして約34万円となります。家賃は手取りの1/3から1/4くらいが良いとされていることを考えると、8.5万円〜11万円くらいでしょうか。都内周辺の1人暮らしの家賃相場は、1Kなら7万〜8万円ほどなので、贅沢しなければ十分に暮らせそうです。

ちなみに「令和5年 賃金構造基本統計調査」によると、初任給は大卒で23万7,300円。社会保険料などが控除されると、手取りは18.5万円ほどになります。月収が手取りで15万円ほど増えるにはどのくらいの期間が必要か……と考えると、「平均」になるのはかなり難しいように感じます。

そんなハードルの高い「平均」ですが、実際にはどのような暮らしぶりになるのでしょうか。手取り33万円から35万円の範囲のサラリーマンに話を聞きました。「子どもの心に、大人の財力」で老後の備えはナシ34歳、エンジニアとして働く神谷さん（仮名）の貯金は50万円だそうです。

「家賃は7.5万円、食費や光熱費もだいぶ節約しています。合計で3万円くらいかな。そのぶん、毎月趣味に費やしてしまっていますが。多いときで月20万円くらい使っちゃったことありますよ。平均だと月12〜13万円くらいですかね。貯金は50万円くらいしかありません。ビットコインとか買ってみたいけど、税金がめんどくさいと聞いて、手を出せていません」

老後のための備えは考えているのでしょうか。

「老後って言ってもまだまだ先だし、ちょっと考えられないですよね。その前に結婚だったり、子どもが生まれたら教育だったり、お金がかかりそうですし。現在の貯金も余った分がプールされているだけで、“何かのために計画的に”というワケではないですね。欲しいものがあったら買っちゃうし、疲れたら仕事辞めようと思うので、そのときのために。とりあえず、“子ども心に、大人の財力”をモットーに、好きなことに好きなだけお金をかけて人生を楽しもうと思っています」"
経済,250代の4分の1は貯蓄ゼロ…荻原博子が「年収700万円が低所得になる日は近い」と言い切るこれだけの理由プレジデントオンライン4/8(火)16:36,https://news.yahoo.co.jp/articles/64d9ee566aefaf7e23f49e67cea9848751297886,"※写真はイメージです - 写真＝iStock.com／ShutterOKなぜ日本の子育て世帯の家計はこんなにしんどいのか。経済ジャーナリストの荻原博子さんは「たとえば年収700万円以上を得る男性は全体の約24％だ。しかし、上位4分の1に入っていても『余裕のある勝ち組』とは言えなくなりつつある」という――。【図表】50代の平均貯蓄と中央値■年収700万円でも貯金ができない

　年収700万円といえば、わが国では「裕福だ」「暮らしに余裕がある」と思っている人が、まだ多いと思います。

　国税庁の「民間給与実態統計調査」によれば、2023年の民間の給与の平均は460万円。年収700万円は民間平均給与の1.5倍以上で、しかも、700万円以上の給料をもらっている人は、男性だと全体の約24％しかいないのですから、誰が見ても明らかに裕福な勝ち組に見えます。

　けれど、本当に年収700万円が裕福だと言えるかといえば、微妙。

　なぜなら、年収は年齢によっても変わり、25歳から29歳の男性の平均年収は429万円ですが、50歳から54歳の男性の平均給与は689万円、55歳から59歳の男性の平均給与は712万円。

　つまり、50代の会社員が大黒柱のご家庭にとっては、年収700万円というのは、ごく普通の年収ということになります。

　しかも、50代の中には、普通どころか家のローンや子どもの教育費その他で出費も多く、貯金したくてもできないという人が意外と多くいます。

　平均的な年収が700万円前後の50代世帯の家計には、どれくらいの貯蓄余力があるのでしょうか？

　金融広報中央委員会(日本銀行)の「家計の金融行動に関する世論調査」(令和5年)では、50代で3000万円以上の貯蓄があるという人が約1割いますが、逆に約1割の人は100万円の貯蓄もないという状況。

　しかも、50代の2人以上世帯の平均貯蓄額は1147万円ですが、これを中央値で見ると約300万円。中央値というのは、調査したデータの数字を小さいほう(または大きいほう)から順番に並べた時に真ん中に来る数字なので、より現実に近いと言えます。

　この中央値が300万円ということは、つまり、約半分の人は貯蓄が300万円に満たないということ。ここには、貯蓄がないという人も含まれていて、なんと50代で貯蓄がない割合は27.4％です。

　しかも、2023年の調査では、貯蓄できなかったという人が28.1％もいて、こうした人も含めて、貯蓄できた人が10％未満と全体の半分以上を占めています。

　つまり、ひと握りの貯金が多い人が、全体の貯蓄額を引き上げているということで、実際には裕福と言えるほどの貯蓄を持っていない人が多いということです。

　50代といえばそろそろ老後生活を意識しはじめる年代。ところが、金融広報中央委員会の「金融リテラシー調査(2022年)」の調査では、必要となりそうな老後資金が確保できそうにないという人が7割以上いました。

　こうした数字を見ていると「余裕の暮らし」とは程遠い実態が見えてきます。

　なぜこんなことになっているのでしょうか。"
経済,3自社株を買ったら「約8億円の資産」に化けた…「最高年収4110万円」だけではない、伊藤忠「異次元の賃上げ」の全容プレジデントオンライン4/8(火)8:17,https://news.yahoo.co.jp/articles/4a5e7549f9aab9a21b5a8ed323d504e196e4ab09,"伊藤忠商事の岡藤正広会長 - 提供＝伊藤忠伊藤忠商事は、五大商社の中でも大学生の就職人気ランキング上位の常連だ。学生に「入社したい」と思わせる強みはどこにあるのか。岡藤正広会長に迫った『伊藤忠 商人の心得』(新潮新書)を出した、ノンフィクション作家の野地秩嘉さんが解説する――。【写真】伊藤忠商事の岡藤正広会長※本稿は、野地秩嘉『伊藤忠 商人の心得』(新潮新書)の一部を再編集したものです。

■社員のやる気を引き出したいなら給料を上げよ

　日本、日本企業を成長させるのに必要なのはなんといっても人材だ。商人経営者の岡藤は「優秀な人材を海外企業に奪われないようにする」ことが重要と言っている。

　「先ず隗より始めよ」で伊藤忠は賃金を上げてきた。

　彼は社長に就任してすぐに報酬体系を見直している。「ひとりひとりの社員を元気にする」ため、それまで「組織」「個人」「全社」の業績に連動する形で決めていた報酬体系から、「組織業績」の要素を取り去った。理由は次のようなものだ。

　当時の報酬体系ではたとえ新入社員であっても、業績好調な組織に入ることさえできれば、高い報酬を得ることができた。しかし、それはフェアとは言えない。なんといっても業績の基盤を確立したのは新入社員ではなく、組織の先輩たちなのだから。たまたま好業績の部門に配属されたから高い報酬が手に入るのでは、全社員の士気を高めることにつながらない。

　確かに組織連動型の報酬体系は部門間の競争意識を高めることができる。一方で、部門間の業績に開きが出ると、儲かっている部門とそうでない部門の社員のやる気に差が出てしまう。そして、組織業績を偏重すると強調されていたら、苦戦している部門を志望する社員はいなくなる。そこで岡藤は報酬体系を変えた。

■給与は、「正論」だけでは解決できない

　「社内から反対の声もあったのだが、思い切って変えた。その結果、これまで業績があまり上がらなかった部門の人間も頑張り出した」

　社員のやる気を引き出すには労働環境の整備もさることながら、やはり報酬を引き上げることがいちばんなのである。

　2024年の秋にも岡藤は社員の報酬を引き上げる決断をした。

　「僕は三井物産、三菱商事の財閥系商社と遜色ない給料を払うのが重要と思ってきた。だから、財閥系商社に負けないように配慮してきた。少し前までは伊藤忠がトップだったが、三菱、三井が給料を上げたので三番手になってしまった。

　人事が何とかしてくれと言ってきた。『伊藤忠は就職の人気ランキングでトップを続けている。学生は総合商社の平均年収の額を見ています。何とかしてください、会長。給料を上げたいです』と。

　人事は学生たちが三菱、三井に流れてしまい、伊藤忠には来なくなるというんや。人事には最初、『本来は平均年収を上げなくとも優秀な人間を採用するのが人事の仕事と違うんか』と正論で返したけど、正論だけでは解決できないなとは僕もわかっていた」"
経済,4JR東日本・JR東海・JR西日本がコラボ、「新幹線アイス」の完成度　各社の客室乗務員が本気で企画、その味わいは？東洋経済オンライン4/8(火)4:32,https://news.yahoo.co.jp/articles/dc513c4cfd24d3f71a869ae9c2d101368d05e794,"プレスリリース用の写真撮影のために岡山に集結した3社8人。背景に写るのはJR西日本山陽新幹線の中でも人気の高い500系（2025年1月30日筆者撮影）JR東日本、JR東海、JR西日本。同じホーム上に決して交わることのない3社のパーサーやアテンダントが山陽新幹線岡山駅のホームに集結した。2025年1月30日、それぞれの制服をまとった8人が500系新幹線の前で写真撮影を行った。【写真を見る】500系同様に山陽新幹線でしか見られない700系「Rail Star」バージョンも撮影した。3社8人の“アイスに負けない固い結束”そのプロジェクトの裏側は？彼女たちが手に持っているのは、新幹線ユーザーにこよなく愛され続けている「アイス」だ。

■会社の垣根を超え、“3社共創”で新フレーバーを考案

　品質保持の理由で固く冷凍されていることから、「シンカンセンスゴイカタイアイス」の名前で知られる車内販売アイスクリームだが、このたび、JR東日本サービスクリエーション(J-Creation)、JR東海リテイリング・プラス(JR-PLUS)、ジェイアール西日本フードサービスネット(FSN)が会社の垣根を超え、“3社共創”で新フレーバーを考案した。3月15日より、各社が車内販売を実施する新幹線・特急、ホーム上のアイス自販機などで販売を開始した。

このフレーバーを考えたのは2024年8月19日付記事(JR東・東海・西「新幹線アイス」でコラボ商品の狙い)にあるとおり日夜新幹線に乗務し車内販売を行っている、先の8人のパーサー・アテンダントたち自身だ。

　今回で3例目となる本プロジェクトの発足は2024年6月。各社を代表したメンバーが北は盛岡、南は博多の拠点からJR-PLUS東京本社に集結し、過去2回販売した東日本、東海エリアをモチーフにしたフレーバーに続き、西日本を舞台にした新フレーバーのプレゼンを実施。実際に商品製造する、スジャータめいらくの担当者も同席し、実現性や原材料確保などを考慮しフレーバーを考察した。新幹線の運転本数は膨大で、同じ会社内でもメンバー同士が顔を合わせる機会はまれ。初回は会議室全体が緊張した空気に包まれていたことを、筆者もよく記憶している。

■アイス会社の担当者がプロの視点で吟味

　続いて、9月に行われた2回目の会議では、先のプレゼンで好評だったフレーバーの中から、製品化可能な3フレーバーを選出。初回会議では「パインアメ」や「もみじ饅頭」といった、西日本に由来する多角的な案が提出されたが、製造機器の対応や「産地や原材料名を限定すると高コストになるほか、原材料確保が難しい傾向がある」とスジャータめいらくの担当者がプロの視点で吟味。結果として、西日本を主題にしたアイスであることをすぐに伝えられるように産地名を前面に出しつつ、実現性の高い岡山白桃、岡山シャインマスカット、岡山ピオーネの3種の試食が用意された。"
経済,5Switch 2、ソフマップ・エディオンにて抽選販売が決定。4/24受付開始PHILE WEB4/8(火)18:38,https://news.yahoo.co.jp/articles/27e9da35b221c03c7983d0f3e09b38d5f18412d8,詳細は後日発表家電量販店のソフマップ、エディオンは6月5日（木）発売の「Nintendo Switch 2」の抽選受付を4月24日（木）より行うと発表した。【4月8日更新】Switch 2、量販店の予約はどうなる？ Amazon、ヨドバシ、ビック、ヤマダなどの現状「4月24日以降、準備が整い次第、順次予約または抽選の受付を開始する」との任天堂の案内の通り、同日から抽選受付を開始する格好。受付期間やエントリー条件といった詳細については両店舗ともに決定次第、告知をおこなうとのことだ。PHILE WEB編集部
エンタメ,1〝広末涼子逮捕〟ピタリ的中、話題の占い師にフォロワー驚愕「当たりすぎてもうちょっと怖い」「先程耳を疑うような速報が…」西スポWEB OTTO！4/8(火)15:55,https://news.yahoo.co.jp/articles/ab1e104194ca85b58ce740b6f650073be996a2f8,"▼3月には芸能人の活動休止・重大発表を予言お笑いタレントで占い師のLove Me Do(49)が、3月31日にYouTubeに投稿した〝予言〟動画の内容が「当たっている」と再び話題になっている。■「見ててつらい…」「太った」広末涼子の近影【写真】Love Me Doは自身のYouTubeチャンネル「占いTV Love Me Do ラブちゃん」で「2025年4月の予言」と題した動画を投稿。冒頭で「2025年4月は庚辰の月。この月は転がり落ちる出来事が待ち受ける月」と4月の総体的な運勢の意味合いを説明。さらに日別の運勢では「4月6日・7日・8日は逮捕のニュースが出やすい」「精神的に辛くなりやすいとき」「4月8日・9日・10日の期間は有名人の方の休養や活動休止のニュースが出やすい」などと指摘している。

　これらが広末涼子容疑者の逮捕を指しているのではとSNSで話題になっている。広末の個人事務所HPでは「広末涼子の逮捕について」と題し、「4月8日静岡県内にて本人が運転する車による交通事故を起こし、搬送先の病院において一時的にパニック状態に陥った結果、医療関係者の方に怪我を負わせてしまいました」と状況説明。当面の間、芸能活動を自粛することが発表された。

　SNS上では「今日、ありましたね」「当たった…」「当たりすぎてもうちょっと怖い」「loveちゃんの言葉通り、先程耳を疑うような速報が…」「日本だけでは無く韓国のも当たってる」などのコメントが寄せられている。▼お酒のトラブル・飲酒運転も予言広末涼子（インスタグラム@ryoko_hirosue_official）「4月6日・7日・8日は、お酒のトラブル、飲酒運転などに注意の日。酔っ払って問題を起こさないように注意しましょう」という指摘も行っており、フォロワーの間では郵便配達員の飲酒運転事故や、歌手・BoAが酔った状態で行ったライブ配信が問題となった1件がこの指摘に当てはまるのではとのコメントも見受けられた。

　Love Me Doは3月10日に発表されたダウンタウン・浜田雅功の体調不良による休養を言い当てているのではと話題になっていた。#エンタメQ"
